,CustomerID,InvoiceNo,CountryType,Quantity,Weekday,Hour,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,sum,Delivery_Charges,Extra_Charges,Other Purchases,AvgPricePerInvoice,AvgQuantityPerInvoice,AvgDeliveryPerInvoice,AvgExtraChargePerInvoice,AvgOtherPurchasePerInvoice,FirstPurchase,LastPurchase,AvgDaysPerInvoice,DaysSinceLastPurchase,RegisteredMember
5405,192458,1,1,392,1.0,16.0,178.36000000000004,343.3199999999999,171.48999999999995,268.10999999999996,246.01000000000008,0.0,1207.2900000000009,226,0,0,1207.2900000000009,392.0,226.0,0.0,0.0,2011-09-13 16:05:00,2011-09-13 16:05:00,0,86,0
5406,192623,1,1,335,1.0,16.0,178.01000000000005,291.60999999999996,213.29999999999998,246.17999999999992,276.04999999999995,7.46,1212.6100000000013,123,0,0,1212.6100000000013,335.0,123.0,0.0,0.0,2011-09-13 16:12:00,2011-09-13 16:12:00,0,86,0
5407,192625,1,1,288,2.0,10.0,0.0,244.8,0.0,0.0,0.0,0.0,244.8,0,0,0,244.8,288.0,0.0,0.0,0.0,2011-09-14 10:54:00,2011-09-14 10:54:00,0,86,0
5408,192825,1,1,456,2.0,15.0,193.87999999999997,493.21999999999986,122.97999999999996,204.86999999999998,157.29000000000002,0.0,1172.24,145,0,0,1172.24,456.0,145.0,0.0,0.0,2011-09-14 15:54:00,2011-09-14 15:54:00,0,85,0
5409,192826,1,1,8,2.0,16.0,0.0,0.0,0.0,6.8,0.0,0.0,6.8,0,0,0,6.8,8.0,0.0,0.0,0.0,2011-09-14 16:51:00,2011-09-14 16:51:00,0,85,0
5410,192960,1,1,409,3.0,10.0,195.12,717.0599999999998,225.85999999999999,402.15,345.28999999999996,7.46,1892.9400000000016,800,0,0,1892.9400000000016,409.0,800.0,0.0,0.0,2011-09-15 10:31:00,2011-09-15 10:31:00,0,85,0
5411,192962,1,1,4,3.0,13.0,0.0,1.7,0.0,4.2,0.0,0.0,5.9,0,0,0,5.9,4.0,0.0,0.0,0.0,2011-09-15 13:32:00,2011-09-15 13:32:00,0,84,0
5412,193163,1,1,461,3.0,16.0,167.25,556.37,199.0199999999999,210.49999999999997,205.0,0.0,1338.1399999999996,179,0,0,1338.1399999999996,461.0,179.0,0.0,0.0,2011-09-15 16:32:00,2011-09-15 16:32:00,0,84,0
5413,193388,1,1,766,3.0,16.0,333.76999999999987,727.9699999999996,210.75999999999996,284.0399999999999,209.08999999999997,3.29,1768.9200000000026,244,0,0,1768.9200000000026,766.0,244.0,0.0,0.0,2011-09-15 16:37:00,2011-09-15 16:37:00,0,84,0
5414,193510,1,1,311,4.0,10.0,135.57999999999998,688.5099999999998,235.74999999999994,294.53999999999996,168.88,0.0,1523.2600000000011,594,0,0,1523.2600000000011,311.0,594.0,0.0,0.0,2011-09-16 10:42:00,2011-09-16 10:42:00,0,84,0
5415,193584,1,1,577,4.0,11.0,157.89,830.0300000000002,320.92999999999995,651.8299999999999,382.12,0.0,2342.8000000000006,0,0,0,2342.8000000000006,577.0,0.0,0.0,0.0,2011-09-16 11:23:00,2011-09-16 11:23:00,0,84,0
5416,193601,1,1,12,4.0,14.0,0.0,0.0,4.68,0.0,0.0,0.0,4.68,0,0,0,4.68,12.0,0.0,0.0,0.0,2011-09-16 14:23:00,2011-09-16 14:23:00,0,83,0
5417,193605,1,1,25,4.0,15.0,0.0,0.0,0.0,0.0,10.5,0.0,10.5,0,0,0,10.5,25.0,0.0,0.0,0.0,2011-09-16 15:09:00,2011-09-16 15:09:00,0,83,0
5418,193617,1,1,6,0.0,12.0,0.42,4.15,0.0,0.0,4.14,0.0,8.71,0,0,0,8.71,6.0,0.0,0.0,0.0,2011-09-19 12:48:00,2011-09-19 12:48:00,0,81,0
5419,193630,1,1,4,1.0,11.0,0.0,0.0,0.0,1.25,8.24,0.0,9.49,0,0,0,9.49,4.0,0.0,0.0,0.0,2011-09-20 11:34:00,2011-09-20 11:34:00,0,80,0
5420,193704,1,1,456,1.0,12.0,137.21,588.31,297.4899999999999,748.5799999999998,292.75,0.0,2064.340000000001,0,0,0,2064.340000000001,456.0,0.0,0.0,0.0,2011-09-20 12:31:00,2011-09-20 12:31:00,0,80,0
5421,193887,1,1,623,1.0,14.0,251.26000000000005,1298.7900000000002,376.46999999999986,560.9200000000001,507.81999999999977,14.92,3010.1800000000017,1092,0,8,3010.1800000000017,623.0,1092.0,0.0,8.0,2011-09-20 14:46:00,2011-09-20 14:46:00,0,79,0
5422,193903,1,1,15,2.0,9.0,16.2,6.430000000000001,8.75,5.35,31.95,0.0,68.67999999999999,0,0,0,68.67999999999999,15.0,0.0,0.0,0.0,2011-09-21 09:58:00,2011-09-21 09:58:00,0,79,0
5423,194077,1,1,289,2.0,15.0,113.29999999999998,297.44999999999993,142.89000000000001,209.2099999999999,210.05999999999995,0.0,972.91,148,0,0,972.91,289.0,148.0,0.0,0.0,2011-09-21 15:22:00,2011-09-21 15:22:00,0,78,0
5424,194280,1,1,376,2.0,15.0,121.42999999999995,495.2199999999999,216.12000000000003,177.03,203.80999999999995,0.0,1213.6100000000006,216,0,1,1213.6100000000006,376.0,216.0,0.0,1.0,2011-09-21 15:24:00,2011-09-21 15:24:00,0,78,0
5425,194516,1,1,423,2.0,15.0,294.93000000000006,519.2499999999999,236.07000000000002,217.8999999999999,335.44,0.0,1603.5900000000006,235,0,0,1603.5900000000006,423.0,235.0,0.0,0.0,2011-09-21 15:29:00,2011-09-21 15:29:00,0,78,0
5426,194742,1,1,624,2.0,15.0,228.89000000000001,581.1499999999997,314.18000000000006,287.46,212.51000000000005,0.0,1624.190000000002,220,0,0,1624.190000000002,624.0,220.0,0.0,0.0,2011-09-21 15:32:00,2011-09-21 15:32:00,0,78,0
5427,195027,1,1,596,2.0,15.0,322.4799999999999,418.51999999999964,315.66999999999996,546.03,348.06999999999994,0.0,1950.7700000000032,248,0,0,1950.7700000000032,596.0,248.0,0.0,0.0,2011-09-21 15:34:00,2011-09-21 15:34:00,0,78,0
5428,195221,1,1,366,2.0,15.0,268.19999999999993,363.81999999999994,284.78999999999996,204.69000000000003,196.07999999999996,14.04,1331.6200000000003,224,0,1,1331.6200000000003,366.0,224.0,0.0,1.0,2011-09-21 15:43:00,2011-09-21 15:43:00,0,78,0
5429,195223,1,1,2,2.0,15.0,0.0,0.0,0.0,0.0,1.7,0.0,1.7,0,0,0,1.7,2.0,0.0,0.0,0.0,2011-09-21 15:53:00,2011-09-21 15:53:00,0,78,0
5430,195461,1,1,394,3.0,16.0,214.49999999999997,394.8699999999999,171.86999999999995,224.68999999999988,297.31999999999994,6.58,1309.8300000000006,176,0,0,1309.8300000000006,394.0,176.0,0.0,0.0,2011-09-22 16:28:00,2011-09-22 16:28:00,0,77,0
5431,195473,1,1,3,4.0,10.0,0.0,0.95,0.0,0.0,19.9,0.0,20.849999999999998,0,0,0,20.849999999999998,3.0,0.0,0.0,0.0,2011-09-23 10:19:00,2011-09-23 10:19:00,0,77,0
5432,195549,1,1,467,4.0,11.0,93.35,686.3900000000001,258.96999999999997,864.62,371.71000000000004,0.0,2275.04,0,0,0,2275.04,467.0,0.0,0.0,0.0,2011-09-23 11:22:00,2011-09-23 11:22:00,0,77,0
5433,195555,1,1,6,4.0,11.0,4.55,1.65,2.08,0.0,1.65,0.0,9.93,0,0,0,9.93,6.0,0.0,0.0,0.0,2011-09-23 11:25:00,2011-09-23 11:25:00,0,77,0
5434,195691,1,1,359,4.0,12.0,202.57999999999996,659.5699999999998,192.76999999999998,331.70000000000005,327.98999999999995,7.46,1722.07,698,0,6,1722.07,359.0,698.0,0.0,6.0,2011-09-23 12:56:00,2011-09-23 12:56:00,0,76,0
5435,195961,1,1,585,4.0,17.0,404.65999999999974,580.1800000000001,314.34000000000003,434.4899999999999,204.01999999999995,3.29,1940.980000000003,218,0,0,1940.980000000003,585.0,218.0,0.0,0.0,2011-09-23 17:02:00,2011-09-23 17:02:00,0,76,0
5436,196189,1,1,663,4.0,17.0,483.6199999999999,380.3199999999999,217.68,378.83000000000004,264.79999999999995,7.46,1732.7100000000014,206,0,22,1732.7100000000014,663.0,206.0,0.0,22.0,2011-09-23 17:04:00,2011-09-23 17:04:00,0,76,0
5437,196194,1,1,11,0.0,9.0,0.0,0.0,0.0,1.7,3.63,0.0,5.33,0,0,0,5.33,11.0,0.0,0.0,0.0,2011-09-26 09:51:00,2011-09-26 09:51:00,0,74,0
5438,196269,1,1,504,1.0,10.0,114.1,798.6800000000001,236.87999999999994,769.02,243.76999999999998,0.0,2162.4500000000003,0,0,0,2162.4500000000003,504.0,0.0,0.0,0.0,2011-09-27 10:40:00,2011-09-27 10:40:00,0,73,0
5439,196395,1,1,425,1.0,10.0,189.23,988.0600000000001,165.53,406.6599999999999,299.71999999999997,0.0,2049.200000000001,837,0,2,2049.200000000001,425.0,837.0,0.0,2.0,2011-09-27 10:52:00,2011-09-27 10:52:00,0,73,0
5440,196410,1,1,32,1.0,17.0,0.0,6.959999999999999,9.95,0.42,2.52,0.0,19.849999999999998,0,0,0,19.849999999999998,32.0,0.0,0.0,0.0,2011-09-27 17:31:00,2011-09-27 17:31:00,0,72,0
5441,196683,1,1,762,1.0,18.0,437.03,325.0199999999998,218.57,461.35999999999996,305.01,3.29,1750.2800000000018,227,0,0,1750.2800000000018,762.0,227.0,0.0,0.0,2011-09-27 18:41:00,2011-09-27 18:41:00,0,72,0
5442,196686,1,1,10,2.0,14.0,16.5,0.0,0.0,0.0,0.0,0.0,16.5,0,0,0,16.5,10.0,0.0,0.0,0.0,2011-09-28 14:47:00,2011-09-28 14:47:00,0,71,0
5443,196707,1,1,34,2.0,14.0,37.79999999999999,1.45,16.59,41.98,2.55,0.0,100.36999999999999,0,0,0,100.36999999999999,34.0,0.0,0.0,0.0,2011-09-28 14:54:00,2011-09-28 14:54:00,0,71,0
5444,196894,1,1,302,2.0,16.0,237.01000000000013,170.31999999999996,128.34,161.48000000000002,221.57999999999998,6.58,925.3100000000002,160,0,6,925.3100000000002,302.0,160.0,0.0,6.0,2011-09-28 16:13:00,2011-09-28 16:13:00,0,71,0
5445,197159,1,1,669,2.0,16.0,423.05999999999966,508.79999999999967,194.46999999999997,256.5399999999999,184.04999999999998,0.0,1566.920000000001,240,0,0,1566.920000000001,669.0,240.0,0.0,0.0,2011-09-28 16:19:00,2011-09-28 16:19:00,0,71,0
5446,197401,1,1,486,2.0,16.0,269.26,308.71999999999997,197.11,271.61999999999995,408.58,3.29,1458.5799999999997,225,0,0,1458.5799999999997,486.0,225.0,0.0,0.0,2011-09-28 16:24:00,2011-09-28 16:24:00,0,71,0
5447,197626,1,1,497,3.0,15.0,360.46000000000015,429.11,89.82999999999998,391.65999999999997,217.40999999999997,0.0,1488.47,183,0,0,1488.47,497.0,183.0,0.0,0.0,2011-09-29 15:13:00,2011-09-29 15:13:00,0,70,0
5448,197633,1,1,20,4.0,10.0,0.0,41.6,0.0,0.0,0.0,0.0,41.6,0,0,0,41.6,20.0,0.0,0.0,0.0,2011-09-30 10:37:00,2011-09-30 10:37:00,0,70,0
5449,197768,1,1,361,4.0,14.0,155.51999999999998,675.9200000000001,305.75999999999993,380.28,298.31999999999994,0.0,1815.8000000000009,639,0,0,1815.8000000000009,361.0,639.0,0.0,0.0,2011-09-30 14:45:00,2011-09-30 14:45:00,0,69,0
5450,197771,1,1,2,4.0,16.0,0.0,4.15,0.0,0.0,4.15,0.0,8.3,0,0,0,8.3,2.0,0.0,0.0,0.0,2011-09-30 16:42:00,2011-09-30 16:42:00,0,69,0
5451,198020,1,1,522,4.0,17.0,234.17000000000002,456.86999999999966,309.36999999999995,313.58,259.59000000000003,0.0,1573.5800000000022,245,0,0,1573.5800000000022,522.0,245.0,0.0,0.0,2011-09-30 17:22:00,2011-09-30 17:22:00,0,69,0
5452,198026,1,1,10,6.0,15.0,17.28,0.0,24.35,9.95,0.0,0.0,51.58,0,0,0,51.58,10.0,0.0,0.0,0.0,2011-10-02 15:50:00,2011-10-02 15:50:00,0,67,0
5453,198039,1,1,211,0.0,12.0,0.0,0.0,61.25,216.9,0.0,0.0,278.15,0,0,0,278.15,211.0,0.0,0.0,0.0,2011-10-03 12:23:00,2011-10-03 12:23:00,0,67,0
5454,198303,1,1,602,0.0,16.0,247.84000000000003,504.6499999999999,242.93999999999994,364.0199999999999,261.0,0.0,1620.4500000000007,251,0,0,1620.4500000000007,602.0,251.0,0.0,0.0,2011-10-03 16:04:00,2011-10-03 16:04:00,0,66,0
5455,198540,1,1,574,0.0,16.0,406.1099999999999,306.60999999999996,326.99999999999994,408.23999999999995,305.7999999999999,0.0,1753.7600000000011,197,0,1,1753.7600000000011,574.0,197.0,0.0,1.0,2011-10-03 16:14:00,2011-10-03 16:14:00,0,66,0
5456,198639,1,1,1064,1.0,10.0,213.64000000000001,1686.2299999999998,547.9199999999998,1601.16,652.27,0.0,4701.22,0,0,0,4701.22,1064.0,0.0,0.0,0.0,2011-10-04 10:11:00,2011-10-04 10:11:00,0,66,0
5457,198736,1,1,310,1.0,10.0,155.78,644.31,142.45,253.68999999999997,132.87,0.0,1329.1,492,0,7,1329.1,310.0,492.0,0.0,7.0,2011-10-04 10:14:00,2011-10-04 10:14:00,0,66,0
5458,198743,1,1,1,1.0,14.0,0.0,0.0,6.95,0.0,0.0,0.0,6.95,0,0,0,6.95,1.0,0.0,0.0,0.0,2011-10-04 14:03:00,2011-10-04 14:03:00,0,65,0
5459,198746,1,1,2,1.0,15.0,0.0,2.89,0.0,0.0,4.95,0.0,7.84,0,0,0,7.84,2.0,0.0,0.0,0.0,2011-10-04 15:27:00,2011-10-04 15:27:00,0,65,0
5460,198965,1,1,364,1.0,16.0,221.63999999999996,351.2999999999998,329.8200000000001,261.8499999999999,188.30999999999997,0.0,1352.9200000000014,218,0,0,1352.9200000000014,364.0,218.0,0.0,0.0,2011-10-04 16:33:00,2011-10-04 16:33:00,0,65,0
5461,199257,1,1,523,1.0,16.0,292.6799999999999,490.51999999999975,362.69,297.0299999999999,319.8999999999999,0.0,1762.820000000003,252,0,3,1762.820000000003,523.0,252.0,0.0,3.0,2011-10-04 16:37:00,2011-10-04 16:37:00,0,65,0
5462,199258,1,1,1,1.0,17.0,0.0,0.0,0.0,1.65,0.0,0.0,1.65,0,0,0,1.65,1.0,0.0,0.0,0.0,2011-10-04 17:40:00,2011-10-04 17:40:00,0,65,0
5463,199273,1,1,13,2.0,14.0,6.6,19.3,0.0,29.25,12.5,0.0,67.64999999999999,0,0,0,67.64999999999999,13.0,0.0,0.0,0.0,2011-10-05 14:12:00,2011-10-05 14:12:00,0,64,0
5464,199491,1,1,354,2.0,15.0,363.8199999999998,309.48999999999995,190.95999999999998,155.51,199.10999999999996,3.29,1222.1800000000014,195,0,0,1222.1800000000014,354.0,195.0,0.0,0.0,2011-10-05 15:56:00,2011-10-05 15:56:00,0,64,0
5465,199494,1,1,1,3.0,12.0,0.0,0.0,0.0,8.95,0.0,0.0,8.95,0,0,0,8.95,1.0,0.0,0.0,0.0,2011-10-06 12:11:00,2011-10-06 12:11:00,0,64,0
5466,199499,1,1,1,3.0,14.0,0.0,0.0,9.95,0.0,0.0,0.0,9.95,0,0,0,9.95,1.0,0.0,0.0,0.0,2011-10-06 14:44:00,2011-10-06 14:44:00,0,63,0
5467,199505,1,1,216,3.0,14.0,0.0,0.0,45.0,225.0,0.0,0.0,270.0,0,0,0,270.0,216.0,0.0,0.0,0.0,2011-10-06 14:59:00,2011-10-06 14:59:00,0,63,0
5468,199543,1,1,73,3.0,15.0,12.190000000000001,0.0,43.3,119.8,0.0,0.0,175.29000000000002,0,0,0,175.29000000000002,73.0,0.0,0.0,0.0,2011-10-06 15:58:00,2011-10-06 15:58:00,0,63,0
5469,199797,1,1,558,3.0,16.0,359.04999999999995,476.26999999999987,297.5199999999999,263.93000000000006,339.28,3.29,1739.340000000003,297,0,29,1739.340000000003,558.0,297.0,0.0,29.0,2011-10-06 16:08:00,2011-10-06 16:08:00,0,63,0
5470,199894,1,1,500,4.0,11.0,148.73,829.07,256.83,689.61,321.79,0.0,2246.0300000000007,0,0,0,2246.0300000000007,500.0,0.0,0.0,0.0,2011-10-07 11:26:00,2011-10-07 11:26:00,0,63,0
5471,200217,1,1,776,4.0,15.0,464.37999999999994,398.58999999999975,474.1099999999999,386.4299999999998,371.35999999999996,0.0,2094.870000000003,255,0,0,2094.870000000003,776.0,255.0,0.0,0.0,2011-10-07 15:09:00,2011-10-07 15:09:00,0,62,0
5472,200240,1,1,22,6.0,14.0,14.25,7.460000000000001,11.3,20.43,4.15,0.0,57.59,0,0,0,57.59,22.0,0.0,0.0,0.0,2011-10-09 14:45:00,2011-10-09 14:45:00,0,60,0
5473,200394,1,1,419,0.0,9.0,255.01999999999992,885.0799999999998,386.91999999999996,287.07000000000005,458.8699999999999,7.46,2280.4200000000005,930,0,2,2280.4200000000005,419.0,930.0,0.0,2.0,2011-10-10 09:56:00,2011-10-10 09:56:00,0,60,0
5474,200401,1,1,2,0.0,11.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0,0,0,2.5,2.0,0.0,0.0,0.0,2011-10-10 11:32:00,2011-10-10 11:32:00,0,60,0
5475,200412,1,1,2,0.0,15.0,8.5,0.0,8.5,0.0,0.0,0.0,17.0,0,0,0,17.0,2.0,0.0,0.0,0.0,2011-10-10 15:48:00,2011-10-10 15:48:00,0,59,0
5476,200652,1,1,626,0.0,16.0,267.60999999999996,387.16999999999985,491.87,252.54000000000002,198.52999999999994,0.0,1597.7200000000007,188,0,0,1597.7200000000007,626.0,188.0,0.0,0.0,2011-10-10 16:02:00,2011-10-10 16:02:00,0,59,0
5477,200655,1,1,4,0.0,16.0,0.84,0.0,0.0,0.0,6.5,0.0,7.34,0,0,0,7.34,4.0,0.0,0.0,0.0,2011-10-10 16:36:00,2011-10-10 16:36:00,0,59,0
5478,200659,1,1,5,0.0,16.0,1.65,0.0,8.5,2.5,1.45,0.0,14.1,0,0,0,14.1,5.0,0.0,0.0,0.0,2011-10-10 16:38:00,2011-10-10 16:38:00,0,59,0
5479,200670,1,1,19,0.0,16.0,13.7,4.63,4.58,4.16,7.08,0.0,34.15,0,0,0,34.15,19.0,0.0,0.0,0.0,2011-10-10 16:41:00,2011-10-10 16:41:00,0,59,0
5480,200671,1,1,5,0.0,16.0,0.0,0.0,18.75,0.0,0.0,0.0,18.75,0,0,0,18.75,5.0,0.0,0.0,0.0,2011-10-10 16:41:00,2011-10-10 16:41:00,0,59,0
5481,200689,1,1,34,0.0,16.0,14.75,2.48,19.55,16.64,6.1000000000000005,0.0,59.519999999999996,5,0,0,59.519999999999996,34.0,5.0,0.0,0.0,2011-10-10 16:47:00,2011-10-10 16:47:00,0,59,0
5482,200691,1,1,2,1.0,9.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0,0,0,3.33,2.0,0.0,0.0,0.0,2011-10-11 09:07:00,2011-10-11 09:07:00,0,59,0
5483,200767,1,1,543,1.0,11.0,118.80999999999999,866.2800000000001,219.65999999999997,725.0199999999999,369.84,0.0,2299.61,0,0,0,2299.61,543.0,0.0,0.0,0.0,2011-10-11 11:37:00,2011-10-11 11:37:00,0,59,0
5484,201066,1,1,756,1.0,16.0,519.6899999999998,402.56999999999994,365.9599999999999,546.3600000000001,293.1099999999999,0.0,2127.6900000000005,202,0,0,2127.6900000000005,756.0,202.0,0.0,0.0,2011-10-11 16:29:00,2011-10-11 16:29:00,0,58,0
5485,201310,1,1,541,1.0,16.0,372.44,289.26,205.54000000000002,303.74999999999994,135.70000000000002,0.0,1306.6899999999996,202,0,0,1306.6899999999996,541.0,202.0,0.0,0.0,2011-10-11 16:37:00,2011-10-11 16:37:00,0,58,0
5486,201326,1,1,14,2.0,11.0,13.7,0.0,11.7,6.95,32.95,0.0,65.3,0,0,0,65.3,14.0,0.0,0.0,0.0,2011-10-12 11:41:00,2011-10-12 11:41:00,0,58,0
5487,201348,1,1,258,2.0,13.0,142.68,84.42000000000002,23.16,63.60000000000002,0.0,0.0,313.86,0,0,0,313.86,258.0,0.0,0.0,0.0,2011-10-12 13:55:00,2011-10-12 13:55:00,0,57,0
5488,201353,1,1,35,2.0,14.0,0.0,4.64,13.6,0.0,2.29,0.0,20.53,0,0,0,20.53,35.0,0.0,0.0,0.0,2011-10-12 14:05:00,2011-10-12 14:05:00,0,57,0
5489,201358,1,1,7,2.0,15.0,3.2,0.0,0.0,13.05,0.0,0.0,16.25,0,0,0,16.25,7.0,0.0,0.0,0.0,2011-10-12 15:15:00,2011-10-12 15:15:00,0,57,0
5490,201644,1,1,671,2.0,16.0,423.25999999999993,513.48,217.12999999999994,462.5299999999998,267.26,7.46,1891.1200000000047,218,0,0,1891.1200000000047,671.0,218.0,0.0,0.0,2011-10-12 16:36:00,2011-10-12 16:36:00,0,57,0
5491,201906,1,1,501,2.0,16.0,294.2299999999999,425.5299999999999,355.56999999999994,437.68000000000006,163.84,10.75,1687.600000000002,214,0,2,1687.600000000002,501.0,214.0,0.0,2.0,2011-10-12 16:40:00,2011-10-12 16:40:00,0,57,0
5492,201920,1,1,3,3.0,13.0,0.0,0.0,1.6400000000000001,1.65,0.0,0.0,3.29,0,0,0,3.29,3.0,0.0,0.0,0.0,2011-10-13 13:50:00,2011-10-13 13:50:00,0,56,0
5493,202070,1,1,385,3.0,14.0,320.46999999999997,711.9499999999999,325.68999999999994,480.74000000000007,333.11999999999995,0.0,2171.97,852,0,2,2171.97,385.0,852.0,0.0,2.0,2011-10-13 14:33:00,2011-10-13 14:33:00,0,56,0
5494,202260,1,1,478,3.0,15.0,291.31000000000006,199.87999999999994,171.55,207.88000000000002,270.9599999999999,0.0,1141.58,213,0,1,1141.58,478.0,213.0,0.0,1.0,2011-10-13 15:25:00,2011-10-13 15:25:00,0,56,0
5495,202340,1,1,584,4.0,9.0,111.96,860.2299999999999,444.1999999999998,829.7800000000001,487.48,0.0,2733.6500000000015,0,0,0,2733.6500000000015,584.0,0.0,0.0,0.0,2011-10-14 09:04:00,2011-10-14 09:04:00,0,56,0
5496,202369,1,1,3,4.0,13.0,5.95,0.0,0.0,8.3,0.0,0.0,14.25,0,0,0,14.25,3.0,0.0,0.0,0.0,2011-10-14 13:36:00,2011-10-14 13:36:00,0,55,0
5497,202372,1,1,1,4.0,17.0,0.0,0.0,2.89,0.0,0.0,0.0,2.89,0,0,0,2.89,1.0,0.0,0.0,0.0,2011-10-14 17:16:00,2011-10-14 17:16:00,0,55,0
5498,202583,1,1,356,4.0,17.0,252.49999999999991,288.0599999999999,220.35999999999999,274.40999999999997,158.2,7.46,1200.9900000000002,271,0,0,1200.9900000000002,356.0,271.0,0.0,0.0,2011-10-14 17:17:00,2011-10-14 17:17:00,0,55,0
5499,202716,1,1,366,0.0,9.0,307.42999999999995,557.0699999999998,351.3999999999999,581.27,267.30999999999995,7.46,2071.940000000001,657,0,22,2071.940000000001,366.0,657.0,0.0,22.0,2011-10-17 09:55:00,2011-10-17 09:55:00,0,53,0
5500,202771,1,1,101,0.0,15.0,59.920000000000016,29.07,32.02,22.200000000000003,26.49,0.0,169.7,0,0,0,169.7,101.0,0.0,0.0,0.0,2011-10-17 15:09:00,2011-10-17 15:09:00,0,52,0
5501,203104,1,1,783,0.0,15.0,326.99,631.3899999999999,282.0300000000001,377.82,331.0899999999999,0.0,1949.3200000000024,198,0,0,1949.3200000000024,783.0,198.0,0.0,0.0,2011-10-17 15:27:00,2011-10-17 15:27:00,0,52,0
5502,203112,1,1,11,0.0,16.0,2.5,3.4,4.15,1.65,1.95,0.0,13.649999999999999,0,0,0,13.649999999999999,11.0,0.0,0.0,0.0,2011-10-17 16:59:00,2011-10-17 16:59:00,0,52,0
5503,203177,1,1,638,1.0,9.0,169.77,984.6499999999999,285.05999999999995,977.2399999999998,467.57,0.0,2884.2900000000004,0,0,0,2884.2900000000004,638.0,0.0,0.0,0.0,2011-10-18 09:13:00,2011-10-18 09:13:00,0,52,0
5504,203205,1,0,236,1.0,12.0,190.25,0.0,29.7,110.08000000000001,78.39,15.0,423.42,0,0,0,423.42,236.0,0.0,0.0,0.0,2011-10-18 12:17:00,2011-10-18 12:17:00,0,52,0
5505,203211,1,1,1,1.0,15.0,5.95,0.0,0.0,0.0,0.0,0.0,5.95,0,0,0,5.95,1.0,0.0,0.0,0.0,2011-10-18 15:00:00,2011-10-18 15:00:00,0,51,0
5506,203212,1,1,1,1.0,15.0,0.0,2.08,0.0,0.0,0.0,0.0,2.08,0,0,0,2.08,1.0,0.0,0.0,0.0,2011-10-18 15:07:00,2011-10-18 15:07:00,0,51,0
5507,203477,1,1,560,1.0,16.0,405.8499999999998,455.85999999999996,237.00999999999996,209.65999999999994,257.40000000000003,0.0,1565.7800000000022,247,0,0,1565.7800000000022,560.0,247.0,0.0,0.0,2011-10-18 16:58:00,2011-10-18 16:58:00,0,51,0
5508,203640,1,1,314,1.0,17.0,205.08000000000004,278.4,99.48999999999997,117.68999999999998,163.93999999999994,0.0,864.6000000000004,127,0,0,864.6000000000004,314.0,127.0,0.0,0.0,2011-10-18 17:00:00,2011-10-18 17:00:00,0,51,0
5509,203929,1,1,667,1.0,17.0,374.3599999999999,356.89999999999986,306.5199999999999,367.48,300.23999999999995,0.0,1705.5000000000023,207,0,0,1705.5000000000023,667.0,207.0,0.0,0.0,2011-10-18 17:05:00,2011-10-18 17:05:00,0,51,0
5510,204096,1,1,406,2.0,11.0,368.15999999999997,729.7500000000002,429.65999999999985,293.89000000000004,374.44,7.46,2203.3600000000006,868,0,14,2203.3600000000006,406.0,868.0,0.0,14.0,2011-10-19 11:41:00,2011-10-19 11:41:00,0,51,0
5511,204100,1,1,5,2.0,14.0,0.0,0.0,0.0,6.199999999999998,1.65,0.0,7.849999999999998,0,0,0,7.849999999999998,5.0,0.0,0.0,0.0,2011-10-19 14:10:00,2011-10-19 14:10:00,0,50,0
5512,204102,1,1,2,2.0,14.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0,0,0,5.5,2.0,0.0,0.0,0.0,2011-10-19 14:13:00,2011-10-19 14:13:00,0,50,0
5513,204103,1,1,1,2.0,15.0,0.0,3.75,0.0,0.0,0.0,0.0,3.75,0,0,0,3.75,1.0,0.0,0.0,0.0,2011-10-19 15:09:00,2011-10-19 15:09:00,0,50,0
5514,204106,1,1,3,2.0,16.0,0.0,0.0,0.0,0.78,3.75,0.0,4.53,0,0,0,4.53,3.0,0.0,0.0,0.0,2011-10-19 16:47:00,2011-10-19 16:47:00,0,50,0
5515,204108,1,1,2,2.0,16.0,0.0,0.0,19.95,4.95,0.0,0.0,24.9,0,0,0,24.9,2.0,0.0,0.0,0.0,2011-10-19 16:56:00,2011-10-19 16:56:00,0,50,0
5516,204369,1,1,571,2.0,16.0,299.68000000000006,629.8499999999997,387.42999999999995,336.68999999999994,232.56,3.29,1889.5000000000027,230,0,3,1889.5000000000027,571.0,230.0,0.0,3.0,2011-10-19 16:59:00,2011-10-19 16:59:00,0,50,0
5517,204370,1,1,1,2.0,17.0,1.65,0.0,0.0,0.0,0.0,0.0,1.65,0,0,0,1.65,1.0,0.0,0.0,0.0,2011-10-19 17:21:00,2011-10-19 17:21:00,0,50,0
5518,204378,1,1,13,3.0,15.0,12.48,3.3,2.1,24.4,0.0,0.0,42.28,0,0,0,42.28,13.0,0.0,0.0,0.0,2011-10-20 15:30:00,2011-10-20 15:30:00,0,49,0
5519,204380,1,1,8,3.0,15.0,5.0,0.0,0.0,10.2,0.0,0.0,15.2,0,0,0,15.2,8.0,0.0,0.0,0.0,2011-10-20 15:43:00,2011-10-20 15:43:00,0,49,0
